state,latitude,longitude,user_number
Acre,-8.065346116,-72.87094866,15
Acre,-8.325245103,-71.55302951,8
Acre,-9.857324143,-69.4370574,10
Acre,-9.945567619,-67.83560991,9
Aichi,35.31768384,136.767047,1
Aichi,35.34456343,136.7828386,1
Aichi,35.23883592,136.8374748,1
Aichi,34.99758836,136.8526405,2
Aichi,35.06073258,136.8742865,2
Aichi,35.03206025,136.8772933,2
Aichi,34.98477121,136.8893832,1
Aichi,35.05477516,136.8899718,3
Aichi,34.99268727,136.9092726,1
Aichi,35.03454129,136.9149222,2
Aichi,35.05246054,136.9174159,2
Aichi,35.16603659,136.9206655,2
Aichi,35.06327882,136.9400082,5
Aichi,34.97464958,136.9459425,2
Aichi,35.0830664,136.9657866,1
Aichi,35.02066822,136.977982,1
Aichi,35.29777739,137.0016403,3
Aichi,34.96226727,137.0049315,2
Aichi,35.07208199,137.0265393,2
Aichi,34.94684164,137.0272689,1
Aichi,35.09201511,137.0403616,3
Aichi,35.14878611,137.0411971,2
Aichi,35.25001279,137.0438122,2
Aichi,35.17350478,137.065261,1
Aichi,35.10907134,137.0740257,3
Aichi,35.13649713,137.0770319,1
Aichi,34.99877499,137.0968981,3
Aichi,34.71371873,137.3230736,1
Aichi,34.74574607,137.3385786,2
Akita,40.21887939,140.8412719,3
Alabama,30.68053087,-88.29475118,2
Alabama,30.62895862,-88.28239545,6
Alabama,30.50961582,-88.17201071,1
Alabama,30.66140191,-88.16291857,2
Alabama,30.60377558,-88.08849517,7
Alabama,30.48318052,-87.86514395,2
Alabama,30.61363151,-87.86307516,5
Alabama,34.8230141,-87.66093753,8
Alabama,33.17860185,-87.61596952,3
Alabama,33.1150898,-87.54254028,6
Alabama,33.21527652,-87.48690437,2
Alabama,33.46591193,-87.09102079,6
Alabama,34.76923514,-87.08750053,4
Alabama,34.61337915,-87.00970929,5
Alabama,34.53739687,-86.97004542,4
Alabama,33.40304496,-86.9504251,3
Alabama,34.44218232,-86.94239098,4
Alabama,33.45149416,-86.87023996,5
Alabama,33.39770028,-86.84237209,2
Alabama,33.35683071,-86.82021855,2
Alabama,33.46517505,-86.81156063,3
Alabama,33.21929346,-86.7948295,2
Alabama,33.42129713,-86.78733086,5
Alabama,34.82383065,-86.75350536,5
Alabama,34.71349153,-86.74450348,4
Alabama,33.649332,-86.70372205,3
Alabama,33.41974023,-86.67387901,10
Alabama,34.70162622,-86.62154422,1
Alabama,34.80013855,-86.60404855,6
Alabama,32.51031124,-86.57345556,8
Alabama,33.64934318,-86.5644249,4
Alabama,34.6705235,-86.55839831,2
Alabama,34.72596807,-86.55401821,5
Alabama,34.57200049,-86.53103376,3
Alabama,34.79750418,-86.50629926,3
Alabama,32.3883487,-86.24018189,3
Alabama,32.27384604,-86.21682948,9
Alabama,32.37757019,-86.14394477,1
Alabama,33.36698997,-86.09699412,3
Alabama,31.32302754,-85.84941899,5
Alabama,32.59645172,-85.5852565,1
Alabama,32.49711846,-85.48309708,2
Alabama,31.14297987,-85.40193755,2
Alabama,32.69974898,-85.39264715,4
Alabama,31.26334993,-85.3911132,3
Alagoas,-9.399166826,-38.04987492,11
Alagoas,-9.531928628,-37.49498126,10
Alagoas,-9.35840959,-37.210821,9
Alagoas,-9.789232303,-36.84902335,13
Alagoas,-10.23130153,-36.48241565,15
Alagoas,-9.964312128,-36.37153621,13
Alagoas,-9.804009564,-36.28838215,9
Alagoas,-10.08503535,-36.23270508,13
Alagoas,-9.767301121,-36.09735538,13
Alagoas,-9.505329745,-36.07349688,16
Alagoas,-9.611931101,-36.01656458,7
Alagoas,-9.125812842,-36.00663021,12
Alagoas,-9.708467904,-35.9058385,13
Alagoas,-9.477105065,-35.86378379,16
Alagoas,-9.569816148,-35.78416192,10
Alagoas,-9.61046771,-35.74662744,5
Alagoas,-9.253242222,-35.62934169,9
Alaska,61.16070528,-149.9888737,3
Alaska,61.11627591,-149.8916904,2
Alaska,61.4937942,-149.8777456,10
Alaska,61.20107712,-149.8145664,4
Alaska,61.1488497,-149.7851914,4
Alaska,61.15817689,-149.5094883,7
Alaska,61.61964626,-149.3160646,1
Alaska,61.22955403,-149.3013926,4
Alaska,64.86519412,-148.2451182,3
Alaska,64.7485059,-147.3423598,5
Alaska,58.36427567,-134.1219753,3
Amapá,1.096832853,-53.30566415,12
Amapá,0.1268670887,-51.37753193,33
Amapá,0.005270354115,-51.08818868,10
Amapá,0.01795169822,-51.08280927,11
Amapá,0.03636191129,-51.07878744,6
Amapá,0.08495500904,-51.07655535,11
Amapá,0.01262310889,-51.06718514,10
Amapá,0.05520205505,-51.05580532,12
Amapá,0.08293775957,-51.04949966,16
Amazonas,-7.274080946,-72.82854757,9
Amazonas,-5.439631041,-70.28538817,8
Amazonas,-7.064150959,-70.27616355,9
Amazonas,-3.825357958,-70.02987003,6
Amazonas,-4.027765309,-69.68133808,16
Amazonas,-4.496416746,-69.44996292,15
Amazonas,0.3743701485,-67.99762567,9
Amazonas,-8.375326062,-65.81124237,10
Amazonas,-4.468254685,-65.52823255,16
Amazonas,-4.439318343,-64.13980634,14
Amazonas,-7.362417987,-62.4853718,7
Amazonas,-6.458133124,-61.4460949,11
Amazonas,-3.291289693,-60.9582885,28
Amazonas,-3.779835447,-60.69798501,13
Amazonas,-3.095361121,-60.48041684,13
Amazonas,-3.770435805,-60.18321229,9
Amazonas,-3.072872026,-60.08094576,4
Amazonas,-3.105482683,-60.06396071,5
Amazonas,-3.119078966,-60.0389366,12
Amazonas,-3.112280152,-60.03765311,14
Amazonas,-3.031187913,-60.01965299,9
Amazonas,-3.01264088,-60.00287275,12
Amazonas,-3.084870225,-60.00264859,30
Amazonas,-3.02929341,-59.99409015,17
Amazonas,-3.135289973,-59.99085837,9
Amazonas,-3.140100586,-59.9893182,8
Amazonas,-1.372387836,-59.98896544,11
Amazonas,-3.022190633,-59.97523801,17
Amazonas,-3.023093873,-59.96907469,10
Amazonas,-3.078807342,-59.96522093,5
Amazonas,-3.015203258,-59.96264075,19
Amazonas,-3.053612225,-59.96145833,15
Amazonas,-3.042904323,-59.94778507,6
Amazonas,-3.056859522,-59.9454816,10
Amazonas,-3.023137877,-59.93926158,26
Amazonas,-3.046072681,-59.9390436,24
Amazonas,-3.102088872,-59.93719456,10
Amazonas,-3.077894154,-59.93274186,9
Amazonas,-3.064359278,-59.93121428,24
Amazonas,-3.031121105,-59.91602052,17
Amazonas,-2.52987936,-59.63838229,6
Amazonas,-4.957320329,-59.53483513,6
Amazonas,-3.789090328,-59.52875462,14
Amazonas,-3.174438416,-58.77666913,19
Amazonas,-3.988272986,-58.60208978,6
Amazonas,-4.983693852,-58.06006844,9
Andalucía,37.28347815,-7.389440419,1
Andalucía,37.22881819,-7.296657042,2
Andalucía,37.28314502,-7.224170039,2
Andalucía,37.21629481,-7.016536555,2
Andalucía,37.39600066,-6.994450541,2
Andalucía,37.21857243,-6.960428916,1
Andalucía,37.29431191,-6.960352548,1
Andalucía,37.26252294,-6.944595007,1
Andalucía,37.23862669,-6.929573097,2
Andalucía,37.31879601,-6.914391535,6
Andalucía,37.27999321,-6.890459823,2
Andalucía,37.19221194,-6.889859689,1
Andalucía,37.34022097,-6.842942158,1
Andalucía,37.21913601,-6.808383028,3
Andalucía,37.55913093,-6.73991418,3
Andalucía,37.33027671,-6.535900417,2
Andalucía,37.10272354,-6.534320329,1
Andalucía,36.72697105,-6.406546403,2
Andalucía,36.66863087,-6.356023343,3
Andalucía,37.30538854,-6.312922333,1
Andalucía,36.79574927,-6.298176524,7
Andalucía,36.47147581,-6.251045006,3
Andalucía,37.44938239,-6.241199868,2
Andalucía,36.6314427,-6.233522578,14
Andalucía,36.45515481,-6.200303708,9
Andalucía,36.38079529,-6.18206704,2
Andalucía,37.45878431,-6.169095704,2
Andalucía,36.6661113,-6.168968272,5
Andalucía,37.31539888,-6.152752004,1
Andalucía,37.10557229,-6.144607188,2
Andalucía,36.70664695,-6.128779442,3
Andalucía,37.38529351,-6.12443575,4
Andalucía,36.69766624,-6.110188049,2
Andalucía,36.67776572,-6.107402151,4
Andalucía,36.39547695,-6.103323766,16
Andalucía,36.52530493,-6.101826971,4
Andalucía,37.62369662,-6.08789637,1
Andalucía,37.3637474,-6.083190908,1
Andalucía,37.38638388,-6.076881827,1
Andalucía,36.27321966,-6.074841354,1
Andalucía,37.4244288,-6.072902328,2
Andalucía,37.33846012,-6.067255066,4
Andalucía,36.93946975,-6.061443743,3
Andalucía,37.31475563,-6.057285814,1
Andalucía,37.38577369,-6.055670584,2
Andalucía,37.37187656,-6.047032402,5
Andalucía,37.33024055,-6.041246578,1
Andalucía,37.24703506,-6.035262648,3
Andalucía,37.38515864,-6.034452915,1
Andalucía,37.40443871,-6.034449982,1
Andalucía,37.43421964,-6.031082256,2
Andalucía,37.36268779,-6.030888806,5
Andalucía,37.47269419,-6.017518762,1
Andalucía,37.38204284,-6.012440385,2
Andalucía,37.34647606,-6.007713011,5
Andalucía,37.40351352,-6.007375128,2
Andalucía,37.38831253,-5.998820833,1
Andalucía,37.39805663,-5.996759307,1
Andalucía,37.38424216,-5.989133915,1
Andalucía,37.39314667,-5.986369978,4
Andalucía,37.34282447,-5.985205956,2
Andalucía,37.43398746,-5.984522877,9
Andalucía,37.41041601,-5.983861205,2
Andalucía,37.38417557,-5.978194024,3
Andalucía,37.51974603,-5.973419341,1
Andalucía,37.40258508,-5.972990055,3
Andalucía,37.32526422,-5.969907747,1
Andalucía,37.35651326,-5.968367425,8
Andalucía,37.26013676,-5.967056243,4
Andalucía,37.29688927,-5.95970488,1
Andalucía,37.39924321,-5.956728008,5
Andalucía,36.68548679,-5.952290985,5
Andalucía,37.37219775,-5.948786733,10
Andalucía,36.22680843,-5.943875725,2
Andalucía,37.30932466,-5.93637271,3
Andalucía,37.28365613,-5.929899674,1
Andalucía,37.33713917,-5.929584841,3
Andalucía,37.50125055,-5.928361668,2
Andalucía,36.98792319,-5.926801951,1
Andalucía,36.4420262,-5.922548564,1
Andalucía,37.17055075,-5.922271657,2
Andalucía,37.42020509,-5.920453277,8
Andalucía,37.40118985,-5.919617682,4
Andalucía,37.26613509,-5.906362283,5
Andalucía,37.46327419,-5.889641125,2
Andalucía,37.38923935,-5.88188262,5
Andalucía,37.55361107,-5.877163773,3
Andalucía,36.19164126,-5.855925573,2
Andalucía,37.62320224,-5.817455828,1
Andalucía,37.29034196,-5.806239006,10
Andalucía,37.07687358,-5.762407297,8
Andalucía,37.34924269,-5.741300508,1
Andalucía,36.74900002,-5.738011426,3
Andalucía,37.38617341,-5.708971084,3
Andalucía,37.45529351,-5.630945934,2
Andalucía,36.87282438,-5.61648337,1
Andalucía,36.06384465,-5.59999069,3
Andalucía,37.20053119,-5.573442754,3
Andalucía,36.22151517,-5.572352125,2
Andalucía,37.00446329,-5.547153189,2
Andalucía,37.66993552,-5.508240182,4
Andalucía,37.29122507,-5.497577,1
Andalucía,36.10468724,-5.492159386,4
Andalucía,36.14863544,-5.469948935,3
Andalucía,36.65855707,-5.463695129,2
Andalucía,36.13159751,-5.463133789,3
Andalucía,36.2158637,-5.4585269,2
Andalucía,36.08501825,-5.452742467,4
Andalucía,37.11425332,-5.426920641,4
Andalucía,37.33207101,-5.364280034,2
Andalucía,36.18225236,-5.350750779,4
Andalucía,36.26044672,-5.350220762,1
Andalucía,36.95088859,-5.281698846,2
Andalucía,37.70499074,-5.235301845,1
Andalucía,36.46960463,-5.150577444,5
Andalucía,36.78369689,-5.13687287,2
Andalucía,37.24932875,-5.124652571,5
Andalucía,37.47341483,-5.094801268,3
Andalucía,36.47025423,-5.029864593,3
Andalucía,36.48847065,-4.993771556,5
Andalucía,36.50290743,-4.966386132,1
Andalucía,36.52646521,-4.905503644,1
Andalucía,37.30727423,-4.890877453,3
Andalucía,37.9112516,-4.866122592,2
Andalucía,37.03328429,-4.86299211,1
Andalucía,36.51225619,-4.846101972,2
Andalucía,37.87192336,-4.844147366,3
Andalucía,37.92572729,-4.811505394,1
Andalucía,37.86856738,-4.798892155,6
Andalucía,38.26279965,-4.798766929,2
Andalucía,37.66841225,-4.787837284,1
Andalucía,36.51404727,-4.77804333,1
Andalucía,36.67129406,-4.768780213,1
Andalucía,37.89698995,-4.765710722,2
Andalucía,37.86171094,-4.765103175,1
Andalucía,37.40679767,-4.759746865,3
Andalucía,37.91007033,-4.739761138,6
Andalucía,37.87482022,-4.729500764,1
Andalucía,37.86631958,-4.728103753,9
Andalucía,36.53751533,-4.7121487,5
Andalucía,36.85420917,-4.683148875,1
Andalucía,36.6456703,-4.682714391,3
Andalucía,37.46235803,-4.677694697,1
Andalucía,36.56535341,-4.677522305,2
Andalucía,36.71072852,-4.662876339,2
Andalucía,36.59556416,-4.640855467,1
Andalucía,37.57222385,-4.638816406,3
Andalucía,38.27608776,-4.629748683,1
Andalucía,36.55814703,-4.614754059,11
Andalucía,36.66152225,-4.583020815,6
Andalucía,37.03252911,-4.575149842,6
Andalucía,36.60079276,-4.564673312,9
Andalucía,36.58781801,-4.551070206,3
Andalucía,37.35337131,-4.535131052,4
Andalucía,36.72835,-4.534663001,4
Andalucía,36.62586605,-4.515778097,10
Andalucía,36.66293851,-4.511719984,3
Andalucía,36.77335487,-4.492522879,4
Andalucía,36.67978473,-4.474914412,9
Andalucía,36.70756357,-4.47162117,11
Andalucía,36.72606339,-4.465241,9
Andalucía,37.49248091,-4.459117341,3
Andalucía,36.70082279,-4.446836754,1
Andalucía,36.71856612,-4.443218431,1
Andalucía,36.70867434,-4.432771588,1
Andalucía,36.73860192,-4.431224276,2
Andalucía,36.75203063,-4.421466304,2
Andalucía,37.36325605,-4.412581894,5
Andalucía,36.73669673,-4.411124249,3
Andalucía,36.72740338,-4.401057896,3
Andalucía,36.81159987,-4.373674295,2
Andalucía,38.10552536,-4.36840718,3
Andalucía,36.73115875,-4.361557513,1
Andalucía,37.66529648,-4.332984607,3
Andalucía,36.73265197,-4.275178531,3
Andalucía,36.75470913,-4.254591634,2
Andalucía,37.41099827,-4.216011882,2
Andalucía,37.1520533,-4.182282204,2
Andalucía,37.58404625,-4.084238269,1
Andalucía,37.19558657,-4.081290433,1
Andalucía,38.23689872,-4.05329228,5
Andalucía,37.79813355,-4.03685845,1
Andalucía,37.70810878,-3.999154382,1
Andalucía,37.82535478,-3.914401078,2
Andalucía,36.78682821,-3.829614652,1
Andalucía,37.96221053,-3.808428469,1
Andalucía,38.09272209,-3.778903217,1
Andalucía,37.26179293,-3.759428479,1
Andalucía,37.80478504,-3.740005256,5
Andalucía,36.76929139,-3.724617185,2
Andalucía,37.25776741,-3.703799497,1
Andalucía,37.06621005,-3.701081243,3
Andalucía,37.13271091,-3.696553514,4
Andalucía,37.19659408,-3.666313905,5
Andalucía,37.30764489,-3.659408227,4
Andalucía,38.09720603,-3.641732926,5
Andalucía,37.16943216,-3.630141735,4
Andalucía,38.31605955,-3.622782016,2
Andalucía,37.19724628,-3.622298807,5
Andalucía,37.14797868,-3.619283524,4
Andalucía,37.82418225,-3.611648495,2
Andalucía,37.20354731,-3.611390973,3
Andalucía,37.22630839,-3.609495815,1
Andalucía,37.15999267,-3.60421113,2
Andalucía,37.14688707,-3.599288025,2
Andalucía,37.20142872,-3.595490246,2
Andalucía,37.15815053,-3.578300346,1
Andalucía,37.11023452,-3.571659518,3
Andalucía,37.14818106,-3.566534399,3
Andalucía,37.17309745,-3.560263968,1
Andalucía,37.1944749,-3.544235011,5
Andalucía,36.72781735,-3.537388013,5
Andalucía,37.94259749,-3.486573888,2
Andalucía,36.74774514,-3.482257208,4
Andalucía,37.98923546,-3.325164451,3
Andalucía,37.36308706,-3.098481937,2
Andalucía,36.77885784,-3.064518791,3
Andalucía,36.7439045,-2.801169821,5
Andalucía,36.78868707,-2.797746948,5
Andalucía,37.41160112,-2.775542801,3
Andalucía,36.81192698,-2.662416419,2
Andalucía,36.75425187,-2.627763897,4
Andalucía,36.82324526,-2.585817824,6
Andalucía,36.84475091,-2.511910069,1
Andalucía,36.86722561,-2.498320284,1
Andalucía,36.88718208,-2.465530688,3
Andalucía,36.86225071,-2.453475232,3
Andalucía,36.84090406,-2.447866667,2
Andalucía,36.82934857,-2.439158602,3
Andalucía,36.85042779,-2.401461337,4
Andalucía,36.85675005,-2.348212256,4
Andalucía,36.82839459,-2.286250372,1
Andalucía,36.95981777,-2.199523636,1
Andalucía,36.84699377,-2.153889823,1
Andalucía,37.40643926,-1.87983162,1
Andalucía,37.22583905,-1.867810801,1
Anhui,33.09646376,115.2587363,8
Anhui,33.16791882,115.6320343,16
Anhui,32.70433209,116.707833,22
Anhui,33.9490851,116.7681646,30
Anhui,33.90025868,116.7699966,38
Anhui,33.99237049,116.7810723,28
Anhui,33.61133695,116.9337082,35
Anhui,32.64555386,117.0087867,24
Anhui,32.67012654,117.038215,37
Anhui,30.53475633,117.0576184,14
Anhui,30.50253973,117.097898,13
Anhui,31.83573675,117.1782225,18
Anhui,31.77764875,117.2048937,24
Anhui,31.877447,117.223794,39
Anhui,31.84606486,117.2404975,15
Anhui,31.83018607,117.2674126,47
Anhui,31.91406246,117.2676007,59
Anhui,32.89181359,117.2709708,12
Anhui,31.85918247,117.2787762,27
Anhui,31.23535029,117.2832783,16
Anhui,31.874356,117.3028801,23
Anhui,31.84006754,117.314634,30
Anhui,31.8913058,117.3205114,50
Anhui,32.98845945,117.3577259,18
Anhui,31.88567673,117.4747189,19
Anhui,30.65678188,117.4759077,16
Anhui,33.55358232,117.5554529,22
Anhui,31.29028466,117.8662794,14
Anhui,32.28323333,118.3150158,24
Anhui,31.34197494,118.3578825,23
Anhui,31.3137388,118.3734626,26
Anhui,31.65948646,118.4583633,16
Anhui,30.91517691,118.774502,17
Anhui,30.61781886,119.0071815,21
Aomori,40.82570945,140.6420883,1
Aomori,40.81098717,140.6952701,1
Aomori,40.74745537,141.3830595,1
Aomori,40.54681085,141.4736708,3
Aragón,41.91073832,-1.747897359,1
Aragón,41.35510329,-1.627513536,2
Aragón,42.08769869,-1.114266978,1
Aragón,41.67804961,-1.083996731,2
Aragón,41.71970665,-1.03565974,4
Aragón,41.63925268,-1.012891963,8
Aragón,41.59995783,-1.002670873,7
Aragón,41.71409892,-1.000312402,5
Aragón,41.59651618,-0.9851983537,2
Aragón,41.81432529,-0.9830330243,1
Aragón,41.71420007,-0.9561120878,1
Aragón,41.66675214,-0.9485622868,8
Aragón,41.65145826,-0.9132607974,8
Aragón,41.63820216,-0.9053659069,3
Aragón,41.65256876,-0.9018868291,1
Aragón,41.66057971,-0.8973890958,1
Aragón,41.67513336,-0.8930978315,7
Aragón,41.63748498,-0.8916577005,2
Aragón,41.55711063,-0.883505595,6
Aragón,41.69590451,-0.86102215,5
Aragón,41.62827642,-0.8578430949,1
Aragón,41.66498358,-0.8571239159,6
Aragón,41.64338731,-0.8525802736,2
Aragón,41.69968933,-0.820539393,1
Aragón,41.63967272,-0.815234249,1
Aragón,41.66213595,-0.8042756789,2
Aragón,41.53294261,-0.7736231918,1
Aragón,42.56025265,-0.5674957812,1
Aragón,42.09435318,-0.4587979393,1
Aragón,41.0132687,-0.4307756086,1
Aragón,42.12971494,-0.399035763,1
Aragón,41.07354228,-0.1695957935,1
Aragón,41.27582341,-0.04833778356,3
Aragón,42.02126076,0.1188904077,1
Aragón,41.89542532,0.2136740277,2
Arizona,32.49293719,-114.7566871,1
Arizona,32.69829418,-114.6733843,9
Arizona,35.08484508,-114.5698919,2
Arizona,32.67904633,-114.3852398,3
Arizona,33.07532151,-114.1558889,7
Arizona,34.42686691,-114.1278094,2
Arizona,35.46390589,-114.0339623,2
Arizona,35.13257762,-113.7009093,3
Arizona,33.27355821,-112.5677685,7
Arizona,34.57175496,-112.4803081,3
Arizona,33.60900378,-112.4494856,4
Arizona,33.65393061,-112.440036,6
Arizona,33.51770077,-112.4227516,2
Arizona,33.37593436,-112.4075307,5
Arizona,33.48092634,-112.402182,6
Arizona,33.60206305,-112.3760143,6
Arizona,33.67818298,-112.3531562,5
Arizona,33.59075351,-112.328347,7
Arizona,33.42620709,-112.3256322,2
Arizona,34.60002681,-112.3166136,7
Arizona,33.47349814,-112.3099968,3
Arizona,33.8141708,-112.2924046,11
Arizona,33.60704395,-112.2823528,1
Arizona,33.41404378,-112.276772,4
Arizona,33.49069774,-112.2676938,1
Arizona,33.65634504,-112.2487107,6
Arizona,33.57155442,-112.2461783,4
Arizona,33.60985408,-112.231578,2
Arizona,33.53081563,-112.2227515,7
Arizona,33.49412256,-112.2118894,15
Arizona,33.43041772,-112.1985676,5
Arizona,33.47144452,-112.1930641,9
Arizona,33.25423459,-112.1871703,2
Arizona,33.66051268,-112.1849363,6
Arizona,33.5323621,-112.1791202,13
Arizona,33.567859,-112.1780499,2
Arizona,33.62311539,-112.1773889,7
Arizona,33.5951091,-112.1768845,2
Arizona,33.49572956,-112.1685457,3
Arizona,33.50978826,-112.1431624,1
Arizona,32.9889348,-112.1390944,4
Arizona,33.56109767,-112.1341207,11
Arizona,33.62963136,-112.1317049,3
Arizona,33.44295704,-112.1282664,4
Arizona,33.50905858,-112.1239006,5
Arizona,33.8298404,-112.1141366,5
Arizona,33.5950067,-112.1103008,9
Arizona,33.38504866,-112.1082349,8
Arizona,33.50910362,-112.1018523,4
Arizona,33.68024808,-112.1000623,4
Arizona,33.63153258,-112.0947428,9
Arizona,33.5599305,-112.0940532,4
Arizona,33.56727376,-112.0544767,8
Arizona,33.62724385,-112.0516228,5
Arizona,33.46526649,-112.0479754,2
Arizona,33.28918984,-112.0408019,1
Arizona,34.70753602,-112.0397261,3
Arizona,33.36444552,-112.0345166,4
Arizona,33.5134274,-112.0296724,7
Arizona,33.40636938,-112.0270668,2
Arizona,33.57573152,-112.0084398,4
Arizona,33.62644818,-112.0038115,10
Arizona,33.68670431,-111.9970034,6
Arizona,33.33360159,-111.9895052,5
Arizona,33.46430333,-111.98893,2
Arizona,33.50530402,-111.9859857,6
Arizona,33.26119936,-111.9846351,6
Arizona,33.00673129,-111.9832505,9
Arizona,33.61449874,-111.9523349,9
Arizona,33.87254006,-111.9372918,2
Arizona,33.33916807,-111.9345004,1
Arizona,33.39429656,-111.932376,5
Arizona,33.36450224,-111.9317887,3
Arizona,33.42912905,-111.9304854,7
Arizona,33.49384224,-111.9194873,7
Arizona,33.46551925,-111.91494,1
Arizona,33.56337491,-111.8950694,6
Arizona,33.61016633,-111.8920796,6
Arizona,33.32287065,-111.8756576,6
Arizona,33.38427591,-111.8743309,4
Arizona,33.21770439,-111.8686687,2
Arizona,33.20351249,-111.8620772,3
Arizona,33.67846147,-111.8555607,3
Arizona,33.43578798,-111.84837,6
Arizona,33.38983468,-111.843281,10
Arizona,33.31735652,-111.8314479,7
Arizona,33.27118821,-111.8305925,7
